 4 ,  43 ,  99 ,  95 ,  39 
 4 ,  92 ,  93 ,  37 ,  36 
 4 ,  40 ,  41 ,  97 ,  96 
 4 ,  41 ,  40 ,  36 ,  37 
 4 ,  96 ,  97 ,  93 ,  92 
 4 ,  37 ,  93 ,  97 ,  41 
 4 ,  75 ,  74 ,  90 ,  91 
 4 ,  85 ,  84 ,  68 ,  69 
 4 ,  84 ,  85 ,  91 ,  90 
 4 ,  69 ,  68 ,  74 ,  75 
 4 ,  90 ,  74 ,  68 ,  84 
 4 ,  85 ,  69 ,  75 ,  91 
 4 ,  107 ,  106 ,  82 ,  83 
 4 ,  77 ,  76 ,  100 ,  101 
 4 ,  76 ,  77 ,  83 ,  82 
 4 ,  101 ,  100 ,  106 ,  107 
 4 ,  82 ,  106 ,  100 ,  76 
 4 ,  77 ,  101 ,  107 ,  83 
 4 ,  86 ,  88 ,  56 ,  52 
 4 ,  72 ,  70 ,  28 ,  32 
 4 ,  52 ,  28 ,  70 ,  86 
 4 ,  88 ,  72 ,  32 ,  56 
 4 ,  78 ,  80 ,  33 ,  29 
 4 ,  104 ,  102 ,  53 ,  57 
 4 ,  29 ,  53 ,  102 ,  78 
 4 ,  80 ,  104 ,  57 ,  33 
 4 ,  89 ,  87 ,  54 ,  58 
 4 ,  71 ,  73 ,  34 ,  30 
 4 ,  58 ,  34 ,  73 ,  89 
 4 ,  87 ,  71 ,  30 ,  54 
 4 ,  81 ,  79 ,  31 ,  35 
 4 ,  103 ,  105 ,  59 ,  55 
 4 ,  35 ,  59 ,  105 ,  81 
 4 ,  79 ,  103 ,  55 ,  31 
 4 ,  9 ,  8 ,  10 ,  11 
 4 ,  8 ,  9 ,  26 ,  24 
 4 ,  11 ,  10 ,  25 ,  27 
 4 ,  24 ,  25 ,  10 ,  8 
 4 ,  9 ,  11 ,  27 ,  26 
 4 ,  4 ,  5 ,  113 ,  112 
 4 ,  116 ,  117 ,  7 ,  6 
 4 ,  117 ,  116 ,  112 ,  113 
 4 ,  6 ,  7 ,  5 ,  4 
 4 ,  113 ,  5 ,  7 ,  117 
 4 ,  116 ,  6 ,  4 ,  112 
 0 
 3 
 0 ,  0 ,  0 ,  1 ,  0 , "Base", "None"
 0 , -10 ,  270 ,  2 ,  1 , "Tail", "None"
 0 , -80 ,  0 ,  3 ,  1 , "Main Rotor", "None"
 0 
