 4 ,  20 ,  80 ,  62 ,  16 
 4 ,  18 ,  64 ,  82 ,  22 
 4 ,  18 ,  22 ,  20 ,  16 
 4 ,  62 ,  80 ,  82 ,  64 
 4 ,  81 ,  21 ,  17 ,  63 
 4 ,  65 ,  19 ,  23 ,  83 
 4 ,  65 ,  83 ,  81 ,  63 
 4 ,  17 ,  21 ,  23 ,  19 
 4 ,  87 ,  86 ,  68 ,  69 
 4 ,  67 ,  66 ,  84 ,  85 
 4 ,  67 ,  85 ,  87 ,  69 
 4 ,  68 ,  86 ,  84 ,  66 
 4 ,  86 ,  87 ,  101 ,  100 
 4 ,  98 ,  99 ,  83 ,  82 
 4 ,  82 ,  83 ,  87 ,  86 
 4 ,  99 ,  98 ,  100 ,  101 
 4 ,  86 ,  100 ,  98 ,  82 
 4 ,  83 ,  99 ,  101 ,  87 
 4 ,  43 ,  117 ,  119 ,  45 
 4 ,  79 ,  133 ,  117 ,  43 
 4 ,  25 ,  103 ,  133 ,  79 
 4 ,  31 ,  109 ,  103 ,  25 
 4 ,  73 ,  127 ,  109 ,  31 
 4 ,  37 ,  111 ,  127 ,  73 
 4 ,  51 ,  125 ,  111 ,  37 
 4 ,  45 ,  119 ,  125 ,  51 
 8 ,  51 ,  37 ,  73 ,  31 ,  25 ,  79 ,  43 ,  45 
 8 ,  119 ,  117 ,  133 ,  103 ,  109 ,  127 ,  111 ,  125 
 4 ,  116 ,  42 ,  44 ,  118 
 4 ,  132 ,  78 ,  42 ,  116 
 4 ,  102 ,  24 ,  78 ,  132 
 4 ,  108 ,  30 ,  24 ,  102 
 4 ,  126 ,  72 ,  30 ,  108 
 4 ,  110 ,  36 ,  72 ,  126 
 4 ,  124 ,  50 ,  36 ,  110 
 4 ,  118 ,  44 ,  50 ,  124 
 8 ,  124 ,  110 ,  126 ,  108 ,  102 ,  132 ,  116 ,  118 
 8 ,  44 ,  42 ,  78 ,  24 ,  30 ,  72 ,  36 ,  50 
 4 ,  41 ,  115 ,  123 ,  49 
 4 ,  77 ,  131 ,  115 ,  41 
 4 ,  29 ,  107 ,  131 ,  77 
 4 ,  27 ,  105 ,  107 ,  29 
 4 ,  75 ,  129 ,  105 ,  27 
 4 ,  39 ,  113 ,  129 ,  75 
 4 ,  47 ,  121 ,  113 ,  39 
 4 ,  49 ,  123 ,  121 ,  47 
 8 ,  47 ,  39 ,  75 ,  27 ,  29 ,  77 ,  41 ,  49 
 8 ,  123 ,  115 ,  131 ,  107 ,  105 ,  129 ,  113 ,  121 
 4 ,  114 ,  40 ,  48 ,  122 
 4 ,  130 ,  76 ,  40 ,  114 
 4 ,  106 ,  28 ,  76 ,  130 
 4 ,  104 ,  26 ,  28 ,  106 
 4 ,  128 ,  74 ,  26 ,  104 
 4 ,  112 ,  38 ,  74 ,  128 
 4 ,  120 ,  46 ,  38 ,  112 
 4 ,  122 ,  48 ,  46 ,  120 
 8 ,  120 ,  112 ,  128 ,  104 ,  106 ,  130 ,  114 ,  122 
 8 ,  48 ,  40 ,  76 ,  28 ,  26 ,  74 ,  38 ,  46 
 4 ,  13 ,  53 ,  33 ,  9 
 4 ,  11 ,  35 ,  55 ,  15 
 4 ,  9 ,  33 ,  35 ,  11 
 4 ,  53 ,  13 ,  15 ,  55 
 4 ,  11 ,  15 ,  13 ,  9 
 4 ,  33 ,  53 ,  55 ,  35 
 4 ,  52 ,  12 ,  8 ,  32 
 4 ,  34 ,  10 ,  14 ,  54 
 4 ,  32 ,  8 ,  10 ,  34 
 4 ,  12 ,  52 ,  54 ,  14 
 4 ,  34 ,  54 ,  52 ,  32 
 4 ,  8 ,  12 ,  14 ,  10 
 4 ,  56 ,  57 ,  91 ,  90 
 4 ,  92 ,  93 ,  59 ,  58 
 4 ,  90 ,  91 ,  93 ,  92 
 4 ,  57 ,  56 ,  58 ,  59 
 4 ,  92 ,  58 ,  56 ,  90 
 4 ,  91 ,  57 ,  59 ,  93 
 4 ,  7 ,  97 ,  61 ,  3 
 4 ,  5 ,  93 ,  97 ,  7 
 4 ,  59 ,  1 ,  3 ,  61 
 4 ,  7 ,  3 ,  1 ,  5 
 4 ,  93 ,  59 ,  61 ,  97 
 4 ,  96 ,  6 ,  2 ,  60 
 4 ,  92 ,  4 ,  6 ,  96 
 4 ,  0 ,  58 ,  60 ,  2 
 4 ,  96 ,  60 ,  58 ,  92 
 4 ,  4 ,  0 ,  2 ,  6 
 0 
 5 
 0 , -30 ,  5 ,  1 ,  0 , "Base", "None"
 0 , -10 ,  40 ,  3 ,  0 , "Rear Axil", "None"
 0 , -10 ,  0 ,  4 ,  0 , "Front Axil", "None"
 90 ,  0 ,  20 ,  5 ,  0 , "Exit", "None"
 0 , -5 , -30 ,  2 ,  1 , "Lift", "None"
 0 
