 4 ,  39 ,  38 ,  32 ,  33 
 4 ,  9 ,  10 ,  3 ,  2 
 4 ,  33 ,  3 ,  10 ,  39 
 4 ,  38 ,  9 ,  2 ,  32 
 4 ,  9 ,  10 ,  39 ,  38 
 4 ,  36 ,  37 ,  8 ,  7 
 4 ,  37 ,  36 ,  38 ,  39 
 4 ,  7 ,  8 ,  10 ,  9 
 4 ,  39 ,  10 ,  8 ,  37 
 4 ,  71 ,  66 ,  86 ,  99 
 4 ,  98 ,  80 ,  60 ,  70 
 4 ,  80 ,  98 ,  99 ,  86 
 4 ,  70 ,  60 ,  66 ,  71 
 4 ,  62 ,  71 ,  99 ,  82 
 4 ,  97 ,  98 ,  70 ,  69 
 4 ,  98 ,  97 ,  82 ,  99 
 4 ,  69 ,  70 ,  71 ,  62 
 4 ,  97 ,  69 ,  62 ,  82 
 4 ,  17 ,  16 ,  12 ,  13 
 4 ,  16 ,  17 ,  46 ,  47 
 4 ,  13 ,  12 ,  29 ,  28 
 4 ,  47 ,  29 ,  12 ,  16 
 4 ,  17 ,  13 ,  28 ,  46 
 4 ,  95 ,  96 ,  123 ,  122 
 4 ,  119 ,  121 ,  94 ,  92 
 4 ,  121 ,  119 ,  122 ,  123 
 4 ,  92 ,  94 ,  96 ,  95 
 4 ,  123 ,  96 ,  94 ,  121 
 4 ,  119 ,  92 ,  95 ,  122 
 4 ,  106 ,  107 ,  79 ,  78 
 4 ,  75 ,  77 ,  105 ,  103 
 4 ,  77 ,  75 ,  78 ,  79 
 4 ,  103 ,  105 ,  107 ,  106 
 4 ,  79 ,  107 ,  105 ,  77 
 4 ,  75 ,  103 ,  106 ,  78 
 4 ,  120 ,  116 ,  83 ,  88 
 4 ,  89 ,  93 ,  51 ,  48 
 4 ,  88 ,  51 ,  93 ,  120 
 4 ,  116 ,  89 ,  48 ,  83 
 4 ,  76 ,  72 ,  41 ,  44 
 4 ,  100 ,  104 ,  68 ,  63 
 4 ,  44 ,  68 ,  104 ,  76 
 4 ,  72 ,  100 ,  63 ,  41 
 4 ,  118 ,  117 ,  84 ,  85 
 4 ,  90 ,  91 ,  50 ,  49 
 4 ,  85 ,  50 ,  91 ,  118 
 4 ,  117 ,  90 ,  49 ,  84 
 4 ,  74 ,  73 ,  42 ,  43 
 4 ,  101 ,  102 ,  65 ,  64 
 4 ,  43 ,  65 ,  102 ,  74 
 4 ,  73 ,  101 ,  64 ,  42 
 4 ,  23 ,  22 ,  18 ,  19 
 4 ,  21 ,  20 ,  24 ,  25 
 4 ,  20 ,  21 ,  19 ,  18 
 4 ,  25 ,  24 ,  22 ,  23 
 4 ,  18 ,  22 ,  24 ,  20 
 4 ,  21 ,  25 ,  23 ,  19 
 4 ,  52 ,  55 ,  111 ,  108 
 4 ,  112 ,  115 ,  59 ,  56 
 4 ,  115 ,  112 ,  108 ,  111 
 4 ,  56 ,  59 ,  55 ,  52 
 4 ,  112 ,  56 ,  52 ,  108 
 4 ,  54 ,  53 ,  109 ,  110 
 4 ,  114 ,  113 ,  57 ,  58 
 4 ,  113 ,  114 ,  110 ,  109 
 4 ,  58 ,  57 ,  53 ,  54 
 4 ,  109 ,  53 ,  57 ,  113 
 4 ,  4 ,  5 ,  35 ,  34 
 4 ,  30 ,  31 ,  1 ,  0 
 4 ,  31 ,  30 ,  34 ,  35 
 4 ,  0 ,  1 ,  5 ,  4 
 4 ,  35 ,  5 ,  1 ,  31 
 4 ,  30 ,  0 ,  4 ,  34 
 0 
 3 
 0 , -50 , -65 ,  1 ,  0 , "Base", "None"
 0 , -135 , -65 ,  2 ,  1 , "Main", "None"
 0 , -65 ,  215 ,  3 ,  1 , "Tail", "None"
 0 
